"id_jenistransportasi","jenistransportasi","panjang_jenistransportasi","lebar_jenistransportasi"
"1","bike","10","8"
"2","bike","15","5"
"3","bike","9","4"
"4","car","9","4"
"5","bike","11","2"
"6","motorcycle","6","5"
"7","bike","15","3"
"8","motorcycle","6","7"
"9","motorcycle","10","8"
"10","bike","12","2"
"11","car","6","6"
"12","bike","10","2"
"13","bike","7","5"
"14","car","13","4"
"15","car","5","4"
"16","car","14","7"
"17","motorcycle","15","4"
"18","bike","11","2"
"19","motorcycle","5","7"
"20","bike","6","7"
"21","bike","7","3"
"22","motorcycle","13","4"
"23","bike","5","2"
"24","car","7","2"
"25","bike","6","8"
"26","bike","15","3"
"27","car","8","8"
"28","bike","15","6"
"29","bike","13","3"
"30","bike","13","5"
"31","car","9","2"
"32","car","10","5"
"33","motorcycle","7","3"
"34","bike","12","5"
"35","motorcycle","5","3"
"36","motorcycle","8","4"
"37","bike","6","6"
"38","car","13","8"
"39","car","6","7"
"40","bike","13","2"
"41","motorcycle","14","5"
"42","car","6","3"
"43","motorcycle","7","6"
"44","bike","9","8"
"45","motorcycle","14","4"
"46","car","8","5"
"47","motorcycle","14","8"
"48","car","8","6"
"49","car","8","3"
"50","bike","12","8"
"51","motorcycle","11","8"
"52","car","11","7"
"53","bike","5","3"
"54","bike","7","8"
"55","motorcycle","10","3"
"56","car","6","4"
"57","motorcycle","7","6"
"58","motorcycle","6","7"
"59","bike","12","2"
"60","car","7","7"
"61","bike","6","6"
"62","motorcycle","15","7"
"63","car","13","7"
"64","motorcycle","8","3"
"65","bike","8","4"
"66","car","8","4"
"67","car","15","7"
"68","bike","12","8"
"69","bike","12","3"
"70","bike","14","2"
"71","motorcycle","10","3"
"72","car","7","7"
"73","motorcycle","12","3"
"74","bike","13","4"
"75","car","12","8"
"76","car","9","4"
"77","motorcycle","11","6"
"78","motorcycle","12","6"
"79","car","6","5"
"80","bike","9","5"
"81","car","9","3"
"82","car","11","6"
"83","bike","7","3"
"84","car","8","6"
"85","motorcycle","9","3"
"86","motorcycle","11","6"
"87","motorcycle","14","2"
"88","car","6","6"
"89","bike","7","6"
"90","bike","5","4"
"91","motorcycle","7","6"
"92","motorcycle","8","3"
"93","motorcycle","11","5"
"94","bike","9","3"
"95","bike","10","5"
"96","bike","11","7"
"97","bike","9","4"
"98","car","8","6"
"99","motorcycle","10","4"
"100","car","13","4"
