"id_jumlahtransportasi","jumlahtransportasi","id_video","id_jenistransportasi"
"1","1","1","1"
"2","1","2","2"
"3","3","3","3"
"4","2","4","4"
"5","1","5","5"
"6","4","6","6"
"7","5","7","7"
"8","2","8","8"
"9","4","9","9"
"10","6","10","10"
"11","3","11","11"
"12","2","12","12"
"13","3","13","13"
"14","4","14","14"
"15","1","15","15"
"16","6","16","16"
"17","4","17","17"
"18","5","18","18"
"19","9","19","19"
"20","2","20","20"
"21","7","21","21"
"22","8","22","22"
"23","2","23","23"
"24","7","24","24"
"25","5","25","25"
"26","5","26","26"
"27","10","27","27"
"28","4","28","28"
"29","6","29","29"
"30","9","30","30"
"31","6","31","31"
"32","4","32","32"
"33","3","33","33"
"34","7","34","34"
"35","1","35","35"
"36","7","36","36"
"37","7","37","37"
"38","9","38","38"
"39","1","39","39"
"40","8","40","40"
"41","8","41","41"
"42","4","42","42"
"43","3","43","43"
"44","9","44","44"
"45","1","45","45"
"46","8","46","46"
"47","7","47","47"
"48","10","48","48"
"49","8","49","49"
"50","2","50","50"
"51","9","51","51"
"52","10","52","52"
"53","8","53","53"
"54","3","54","54"
"55","4","55","55"
"56","4","56","56"
"57","5","57","57"
"58","7","58","58"
"59","1","59","59"
"60","3","60","60"
"61","6","61","61"
"62","5","62","62"
"63","1","63","63"
"64","5","64","64"
"65","4","65","65"
"66","9","66","66"
"67","8","67","67"
"68","6","68","68"
"69","1","69","69"
"70","3","70","70"
"71","10","71","71"
"72","4","72","72"
"73","9","73","73"
"74","8","74","74"
"75","3","75","75"
"76","4","76","76"
"77","6","77","77"
"78","8","78","78"
"79","10","79","79"
"80","8","80","80"
"81","9","81","81"
"82","7","82","82"
"83","7","83","83"
"84","4","84","84"
"85","10","85","85"
"86","9","86","86"
"87","3","87","87"
"88","9","88","88"
"89","8","89","89"
"90","6","90","90"
"91","7","91","91"
"92","1","92","92"
"93","2","93","93"
"94","1","94","94"
"95","10","95","95"
"96","9","96","96"
"97","7","97","97"
"98","7","98","98"
"99","4","99","99"
"100","10","100","100"
